name,year,month,fpar
Sundarbans,2014,1,0.6875
Sundarbans,2014,2,0.63
Sundarbans,2014,3,0.58375
Sundarbans,2014,4,0.49333333333333335
Sundarbans,2014,5,0.3833492063492064
Sundarbans,2014,6,0.18403846153846154
Sundarbans,2014,7,0.2942492917847025
Sundarbans,2014,8,0.2917114093959732
Sundarbans,2014,9,0.5345904590459046
Sundarbans,2014,10,0.6433333333333334
Sundarbans,2014,11,0.68
Sundarbans,2014,12,0.6675
Sundarbans,2015,1,0.5925
Sundarbans,2015,2,0.595
Sundarbans,2015,3,0.55
Sundarbans,2015,4,0.3524425287356322
Sundarbans,2015,5,0.3353036175710594
Sundarbans,2015,6,0.273125
Sundarbans,2015,7,0.20598694620253166
Sundarbans,2015,8,0.32469935929029076
Sundarbans,2015,9,0.44388901923979346
Sundarbans,2015,10,0.5741666666666666
Sundarbans,2015,11,0.68
Sundarbans,2015,12,0.5775
Sundarbans,2016,1,0.5675
Sundarbans,2016,2,0.5819012797074955
Sundarbans,2016,3,0.3941225165562914
Sundarbans,2016,4,0.425
Sundarbans,2016,5,0.3020853778213935
Sundarbans,2016,6,0.3240591265947007
Sundarbans,2016,7,0.25375000000000003
Sundarbans,2016,8,0.4128621323529412
Sundarbans,2016,9,0.5338983050847458
Sundarbans,2016,10,0.61
Sundarbans,2016,11,0.73
Sundarbans,2016,12,0.645
Sundarbans,2017,1,0.68375
Sundarbans,2017,2,0.63375
Sundarbans,2017,3,0.42529356943150043
Sundarbans,2017,4,0.3228153005464482
Sundarbans,2017,5,0.34286194979992723
Sundarbans,2017,6,0.273
Sundarbans,2017,7,0.20319276196244704
Sundarbans,2017,8,0.28469670923379176
Sundarbans,2017,9,0.423728813559322
Sundarbans,2017,10,0.7033333333333333
Sundarbans,2017,11,0.75375
Sundarbans,2017,12,0.7225
Sundarbans,2018,1,0.675
Sundarbans,2018,2,0.605
Sundarbans,2018,3,0.5156785714285714
Sundarbans,2018,4,0.39162192393736023
Sundarbans,2018,5,0.30364911276473955
Sundarbans,2018,6,0.23424852652259331
Sundarbans,2018,7,0.24306276483050848
Sundarbans,2018,8,0.40125
Sundarbans,2018,9,0.51625
Sundarbans,2018,10,0.5933333333333334
Sundarbans,2018,11,0.7025
Sundarbans,2018,12,0.6875
Sundarbans,2019,1,0.675
Sundarbans,2019,2,0.605
Sundarbans,2019,3,0.47221692977681
Sundarbans,2019,4,0.45333333333333337
Sundarbans,2019,5,0.26325029308323566
Sundarbans,2019,6,0.33397207320921424
Sundarbans,2019,7,0.29464285714285715
Sundarbans,2019,8,0.2235714285714286
Sundarbans,2019,9,0.42166666666666663
Sundarbans,2019,10,0.7166666666666667
Sundarbans,2019,11,0.685
Sundarbans,2019,12,0.7075
Everglades,2014,1,0.6143972919418759
Everglades,2014,2,0.583941198362486
Everglades,2014,3,0.5842517173699705
Everglades,2014,4,0.5327893239991249
Everglades,2014,5,0.4848900682335102
Everglades,2014,6,0.4633764855687606
Everglades,2014,7,0.534
Everglades,2014,8,0.5636666666666666
Everglades,2014,9,0.5330177323323843
Everglades,2014,10,0.6013333333333333
Everglades,2014,11,0.6138691538736165
Everglades,2014,12,0.6132500000000001
Everglades,2015,1,0.6339387871853547
Everglades,2015,2,0.5744230769230769
Everglades,2015,3,0.5641071428571428
Everglades,2015,4,0.443681693989071
Everglades,2015,5,0.534314762098414
Everglades,2015,6,0.4728357619382023
Everglades,2015,7,0.4738902163812558
Everglades,2015,8,0.52328125
Everglades,2015,9,0.5146428571428572
Everglades,2015,10,0.5539443607133886
Everglades,2015,11,0.6146052631578948
Everglades,2015,12,0.5031944444444444
Everglades,2016,1,0.5417206477732793
Everglades,2016,2,0.5733333333333334
Everglades,2016,3,0.48421580621482757
Everglades,2016,4,0.54453125
Everglades,2016,5,0.5131666666666668
Everglades,2016,6,0.5334966600341102
Everglades,2016,7,0.4740202011592227
Everglades,2016,8,0.5130644654088051
Everglades,2016,9,0.5953485551571397
Everglades,2016,10,0.6339417091114884
Everglades,2016,11,0.6643803680981596
Everglades,2016,12,0.663375
Everglades,2017,1,0.664070550351288
Everglades,2017,2,0.6233333333333334
Everglades,2017,3,0.594006374412883
Everglades,2017,4,0.44341767068273086
Everglades,2017,5,0.552315484804631
Everglades,2017,6,0.4325531534750759
Everglades,2017,7,0.5139464285714286
Everglades,2017,8,0.5538541666666666
Everglades,2017,9,0.523172143802382
Everglades,2017,10,0.5235751840168245
Everglades,2017,11,0.584125
Everglades,2017,12,0.6247916666666666
Everglades,2018,1,0.5841176470588235
Everglades,2018,2,0.5031730769230769
Everglades,2018,3,0.4930191772655008
Everglades,2018,4,0.5232176670864233
Everglades,2018,5,0.2740819825436409
Everglades,2018,6,0.4544300847457627
Everglades,2018,7,0.4529591340963075
Everglades,2018,8,0.543560731487056
Everglades,2018,9,0.5535383973288814
Everglades,2018,10,0.5831309484739087
Everglades,2018,11,0.6333843638525564
Everglades,2018,12,0.6630555555555556
Everglades,2019,1,0.6742049782372144
Everglades,2019,2,0.6127
Everglades,2019,3,0.5514883766745469
Everglades,2019,4,0.5731675242995998
Everglades,2019,5,0.5240138363698865
Everglades,2019,6,0.5050032701111838
Everglades,2019,7,0.473910370634355
Everglades,2019,8,0.43360794555239013
Everglades,2019,9,0.5535208816705337
Everglades,2019,10,0.5732361459741262
Everglades,2019,11,0.6419341626213593
Everglades,2019,12,0.6032642052265644
Cairns,2014,1,0.6811538461538461
Cairns,2014,2,0.4065384615384615
Cairns,2014,3,0.6112478517063589
Cairns,2014,4,0.6713731825525041
Cairns,2014,5,0.8359585492227979
Cairns,2014,6,0.6912271852274349
Cairns,2014,7,0.8813428769137618
Cairns,2014,8,0.8914158286933157
Cairns,2014,9,0.8762043623430356
Cairns,2014,10,0.8620679391782592
Cairns,2014,11,0.8215872366537125
Cairns,2014,12,0.7964109657947688
Cairns,2015,1,0.7258834716459197
Cairns,2015,2,0.7462265656162744
Cairns,2015,3,0.8363238347946471
Cairns,2015,4,0.8419841269841268
Cairns,2015,5,0.860765306122449
Cairns,2015,6,0.6863865613922012
Cairns,2015,7,0.8662316830274577
Cairns,2015,8,0.8761904761904762
Cairns,2015,9,0.881172221086349
Cairns,2015,10,0.871801665404996
Cairns,2015,11,0.8510817849099099
Cairns,2015,12,0.6111111111111112
Cairns,2016,1,0.8067307692307693
Cairns,2016,2,0.8866666666666662
Cairns,2016,3,0.7662158296249204
Cairns,2016,4,0.7111363636363636
Cairns,2016,5,0.7820100898628407
Cairns,2016,6,0.7720515300738657
Cairns,2016,7,0.7907142857142857
Cairns,2016,8,0.8114583333333333
Cairns,2016,9,0.7816666666666667
Cairns,2016,10,0.8760851607089216
Cairns,2016,11,0.8566666666666667
Cairns,2016,12,0.7767105263157895
Cairns,2017,1,0.7221428571428571
Cairns,2017,2,0.5860691823899371
Cairns,2017,3,0.7514173506934616
Cairns,2017,4,0.7313807667316438
Cairns,2017,5,0.8860749270919016
Cairns,2017,6,0.7663044371405096
Cairns,2017,7,0.8713636363636365
Cairns,2017,8,0.8708835408953215
Cairns,2017,9,0.8016826129990102
Cairns,2017,10,0.7513333333333333
Cairns,2017,11,0.8106681034482759
Cairns,2017,12,0.8662584211025715
Cairns,2018,1,0.770361934041364
Cairns,2018,2,0.7358313410128234
Cairns,2018,3,0.7262484662576687
Cairns,2018,4,0.8815414388400808
Cairns,2018,5,0.850880321557971
Cairns,2018,6,0.7956818181818182
Cairns,2018,7,0.8815698765432101
Cairns,2018,8,0.8863689784158116
Cairns,2018,9,0.8166666666666668
Cairns,2018,10,0.8366666666666669
Cairns,2018,11,0.8208333333333333
Cairns,2018,12,0.7811015798568254
Cairns,2019,1,0.5813619458494496
Cairns,2019,2,0.6968602609131962
Cairns,2019,3,0.6366666666666666
Cairns,2019,4,0.8513803824944267
Cairns,2019,5,0.7714148936170212
Cairns,2019,6,0.8518333333333334
Cairns,2019,7,0.8813931224076396
Cairns,2019,8,0.8912803391229323
Cairns,2019,9,0.8058691206543968
Cairns,2019,10,0.8066666666666668
Cairns,2019,11,0.8469548357664235
Cairns,2019,12,0.8460878423197196
Can Gio,2014,1,0.78369
Can Gio,2014,2,0.8741837801508477
Can Gio,2014,3,0.8644585180493983
Can Gio,2014,4,0.6536666666666666
Can Gio,2014,5,0.7638269288501951
Can Gio,2014,6,0.5638341044919992
Can Gio,2014,7,0.7140642281561068
Can Gio,2014,8,0.7828571428571429
Can Gio,2014,9,0.6141802400342906
Can Gio,2014,10,0.8633702430077946
Can Gio,2014,11,0.8522736625514402
Can Gio,2014,12,0.8843949485117065
Can Gio,2015,1,0.7635894675019577
Can Gio,2015,2,0.844490752523967
Can Gio,2015,3,0.834169615359413
Can Gio,2015,4,0.8132838233808223
Can Gio,2015,5,0.7437223050703026
Can Gio,2015,6,0.7737560975609756
Can Gio,2015,7,0.6540595731613696
Can Gio,2015,8,0.7445
Can Gio,2015,9,0.7747368421052632
Can Gio,2015,10,0.7544921974929649
Can Gio,2015,11,0.8641331713780919
Can Gio,2015,12,0.893970400362655
Can Gio,2016,1,0.8941605370694685
Can Gio,2016,2,0.8848349552545355
Can Gio,2016,3,0.88441533513177
Can Gio,2016,4,0.8422257545579899
Can Gio,2016,5,0.43421623544056187
Can Gio,2016,6,0.6947344559585493
Can Gio,2016,7,0.6737664632187601
Can Gio,2016,8,0.49280396580384717
Can Gio,2016,9,0.47384422110552765
Can Gio,2016,10,0.604616060961313
Can Gio,2016,11,0.8736736706516925
Can Gio,2016,12,0.585
Can Gio,2017,1,0.733369382258879
Can Gio,2017,2,0.8739795321637427
Can Gio,2017,3,0.8639884737678856
Can Gio,2017,4,0.795
Can Gio,2017,5,0.6346234534696072
Can Gio,2017,6,0.5926785714285715
Can Gio,2017,7,0.6734415924567836
Can Gio,2017,8,0.65375
Can Gio,2017,9,0.5943962999026291
Can Gio,2017,10,0.4835377585377586
Can Gio,2017,11,0.69318131411145
Can Gio,2017,12,0.8639248445240856
Can Gio,2018,1,0.7538929028717761
Can Gio,2018,2,0.8641560766064079
Can Gio,2018,3,0.8440000000000001
Can Gio,2018,4,0.833432757718472
Can Gio,2018,5,0.723072365255053
Can Gio,2018,6,0.7732463633288228
Can Gio,2018,7,0.5037441517934499
Can Gio,2018,8,0.4246875
Can Gio,2018,9,0.6740541211519364
Can Gio,2018,10,0.8530445632798574
Can Gio,2018,11,0.8736030149074135
Can Gio,2018,12,0.764375
Can Gio,2019,1,0.8834849694370951
Can Gio,2019,2,0.8641908402080344
Can Gio,2019,3,0.8232801418439718
Can Gio,2019,4,0.8533141486810553
Can Gio,2019,5,0.7628021370670597
Can Gio,2019,6,0.6562055837563452
Can Gio,2019,7,0.7138636363636364
Can Gio,2019,8,0.6227668504134303
Can Gio,2019,9,0.5829414661299992
Can Gio,2019,10,0.8633133269676715
Can Gio,2019,11,0.782707584177836
Can Gio,2019,12,0.8936699260476583
