year,month,location,npp,carbon
2014,1,Sundarbans,42.67930503325804,13211890885.978857
2014,2,Sundarbans,47.870933337415565,14818912135.637909
2014,3,Sundarbans,38.49080851586654,11915141710.154963
2014,4,Sundarbans,16.83105526575365,5210248861.7190695
2014,5,Sundarbans,20.73567851530611,6418849052.795626
2014,6,Sundarbans,10.028141137695997,3104196479.462086
2014,7,Sundarbans,17.13060311188382,5302997562.244282
2014,8,Sundarbans,17.19429341263318,5322725247.324445
2014,9,Sundarbans,30.918716019907965,9571293906.766531
2014,10,Sundarbans,42.37274537378317,13116963956.081278
2014,11,Sundarbans,42.78521010899017,13244641603.195307
2014,12,Sundarbans,39.99348471465148,12380399391.003605
2015,1,Sundarbans,37.77170631825808,11692641263.978512
2015,2,Sundarbans,43.718212497082995,13533398697.787926
2015,3,Sundarbans,39.88691895958314,12347372440.765709
2015,4,Sundarbans,30.205844335614703,9350337281.965042
2015,5,Sundarbans,18.12940337008785,5612073359.895088
2015,6,Sundarbans,18.217535434364162,5639222927.461916
2015,7,Sundarbans,12.839454919540602,3974610688.5450053
2015,8,Sundarbans,22.363380296643633,6922864170.558424
2015,9,Sundarbans,25.95364825692844,8034221701.096286
2015,10,Sundarbans,37.93883267381973,11744379368.966553
2015,11,Sundarbans,47.054780470333476,14566316805.93253
2015,12,Sundarbans,33.04644168236892,10229983965.347946
2016,1,Sundarbans,37.57136059847314,11630765974.56669
2016,2,Sundarbans,43.315078744387144,13408624433.813614
2016,3,Sundarbans,29.84078559653642,9237455763.820597
2016,4,Sundarbans,20.71113766959624,6411375042.712372
2016,5,Sundarbans,28.997411530959955,8976520012.200571
2016,6,Sundarbans,24.824769248209115,7685058493.111499
2016,7,Sundarbans,14.090999601540636,4361964269.338779
2016,8,Sundarbans,27.137788480313375,8400869460.352763
2016,9,Sundarbans,32.10101038921024,9937259241.779457
2016,10,Sundarbans,42.00501143095126,13003250172.036596
2016,11,Sundarbans,57.86591239231847,17913003045.11696
2016,12,Sundarbans,48.18086180619512,14914860257.76167
2017,1,Sundarbans,49.825128397887276,15423945457.164358
2017,2,Sundarbans,41.76550699468425,12928951708.599434
2017,3,Sundarbans,40.28005274668398,12468992949.099693
2017,4,Sundarbans,28.787462576125876,8911386139.295425
2017,5,Sundarbans,24.23086097742731,7500752895.434509
2017,6,Sundarbans,18.969225713149676,5872097257.000223
2017,7,Sundarbans,10.735425753031672,3323205099.6014614
2017,8,Sundarbans,18.536050236726215,5738022083.607817
2017,9,Sundarbans,21.594390240339383,6684804905.044908
2017,10,Sundarbans,42.45269259643466,13141611461.434107
2017,11,Sundarbans,55.97717329422302,17328240160.275352
2017,12,Sundarbans,51.251598449379316,15865500238.893887
2018,1,Sundarbans,49.79126717318058,15413462341.505503
2018,2,Sundarbans,39.058416146228836,12090905425.725979
2018,3,Sundarbans,30.96403946410909,9585203227.553757
2018,4,Sundarbans,34.65941897981801,10729186970.54236
2018,5,Sundarbans,21.490062428415985,6652453807.974767
2018,6,Sundarbans,14.07791222490677,4357899557.621245
2018,7,Sundarbans,12.905141265649428,3994887414.638763
2018,8,Sundarbans,21.911663389764634,6783110534.088422
2018,9,Sundarbans,23.163149200096612,7170454126.809502
2018,10,Sundarbans,38.38229228106264,11881612082.89787
2018,11,Sundarbans,41.4050350380542,12817272190.889685
2018,12,Sundarbans,43.212589040771576,13376898705.404423
2019,1,Sundarbans,43.751614909708515,13543824387.034672
2019,2,Sundarbans,52.94530789142467,16389672214.378674
2019,3,Sundarbans,51.319766833903344,15886360000.009138
2019,4,Sundarbans,30.66923143513118,9493781429.109146
2019,5,Sundarbans,15.379000508525705,4760675456.581266
2019,6,Sundarbans,25.41918837941202,7868779034.492412
2019,7,Sundarbans,18.83672882936729,5831319956.365097
2019,8,Sundarbans,17.31676121144513,5360768826.553639
2019,9,Sundarbans,28.396972067813614,8790801552.773438
2019,10,Sundarbans,48.90839864574545,15140094803.201582
2019,11,Sundarbans,55.24121125420494,17100416275.786911
2019,12,Sundarbans,48.14905625808945,14905164156.147034
2014,1,Everglades,42.89517692542393,13237150059.09261
2014,2,Everglades,42.82947126476576,13217040835.086592
2014,3,Everglades,51.39055048848243,15858968182.363262
2014,4,Everglades,36.938721504112685,11399397309.0751
2014,5,Everglades,38.10841476679082,11760531453.323603
2014,6,Everglades,49.025360453036626,15129671833.66934
2014,7,Everglades,49.023408041091834,15129036916.185392
2014,8,Everglades,46.12099565923156,14233436856.813356
2014,9,Everglades,38.90062157711216,12004909707.388924
2014,10,Everglades,48.898016659913324,15089938622.262651
2014,11,Everglades,42.905335429040164,13240606564.137003
2014,12,Everglades,38.21589714940484,11793309429.310522
2015,1,Everglades,36.765828818469295,11345862584.880453
2015,2,Everglades,40.843834765328644,12604373170.710867
2015,3,Everglades,39.404470337292516,12159992842.02047
2015,4,Everglades,44.82443687144722,13832868896.816414
2015,5,Everglades,43.28587020649492,13358075405.085522
2015,6,Everglades,45.057240563662226,13904703531.598879
2015,7,Everglades,37.6501226086925,11618727215.594591
2015,8,Everglades,49.39430368582988,15243332865.979704
2015,9,Everglades,46.15772686680284,14244855171.214308
2015,10,Everglades,45.309640867482344,13982744997.580915
2015,11,Everglades,49.566328604041516,15296611980.584883
2015,12,Everglades,35.406641782602236,10926362735.436436
2016,1,Everglades,37.730761023316624,11643584210.451567
2016,2,Everglades,51.47261516325316,15884427812.298964
2016,3,Everglades,35.24456101128365,10876269634.063187
2016,4,Everglades,33.03203750345622,10193675377.251623
2016,5,Everglades,53.947365849251945,16648327982.41168
2016,6,Everglades,46.851115478169326,14458404281.028536
2016,7,Everglades,35.618911832023414,10992036831.565939
2016,8,Everglades,43.87498363415209,13539846969.660492
2016,9,Everglades,47.575525450252826,14682379610.065937
2016,10,Everglades,49.707567176102565,15339816079.289566
2016,11,Everglades,41.47312293122672,12798663488.789227
2016,12,Everglades,35.33336988132808,10903691882.683563
2017,1,Everglades,35.44845283356672,10939092148.24247
2017,2,Everglades,36.1144141623814,11144898069.496141
2017,3,Everglades,36.97323442810572,11409831723.88536
2017,4,Everglades,30.13595395781629,9299918282.083103
2017,5,Everglades,46.95771729016821,14491095155.908508
2017,6,Everglades,45.75491450639106,14119664682.05384
2017,7,Everglades,48.20995277710737,14878037732.916346
2017,8,Everglades,50.17077028753635,15482768380.026323
2017,9,Everglades,46.43904345976375,14331214931.549234
2017,10,Everglades,47.67764357480952,14713366820.324677
2017,11,Everglades,46.975118976152885,14496252553.023474
2017,12,Everglades,38.49977548079003,11880862110.471035
2018,1,Everglades,32.373439411002586,9990074355.422045
2018,2,Everglades,18.54432933423737,5722714077.6837225
2018,3,Everglades,32.79561476457234,10120576784.104738
2018,4,Everglades,32.505890494945255,10031163681.721703
2018,5,Everglades,24.845163159326233,7667076729.117369
2018,6,Everglades,40.597559131215334,12528569142.3865
2018,7,Everglades,36.81403696762606,11360714861.118263
2018,8,Everglades,43.97803181568325,13571841417.48898
2018,9,Everglades,42.82727187067745,13216493303.993135
2018,10,Everglades,37.31808409886835,11516144289.959455
2018,11,Everglades,36.44366961373932,11246501558.13629
2018,12,Everglades,36.89260640745634,11385018382.68164
2019,1,Everglades,43.013741965216575,13273745912.703892
2019,2,Everglades,35.40197507245146,10924886190.71956
2019,3,Everglades,29.95079667378169,9242855479.464075
2019,4,Everglades,51.58885717353367,15920098541.426027
2019,5,Everglades,46.030782432677995,14205010852.147137
2019,6,Everglades,46.159183143739575,14244618404.175882
2019,7,Everglades,42.48132270129702,13109653190.900875
2019,8,Everglades,39.520418525768385,12195846556.130747
2019,9,Everglades,46.83118971434598,14452067133.79385
2019,10,Everglades,42.812279244211425,13211957378.82352
2019,11,Everglades,43.452176593727884,13409671944.608324
2019,12,Everglades,43.60534498438434,13456972847.56212
2014,1,Cairns,53.929046553534626,13438746930.468597
2014,2,Cairns,30.58487254313753,7621613087.138239
2014,3,Cairns,36.30566740165217,9046987067.85555
2014,4,Cairns,45.15819066484616,11252726901.82699
2014,5,Cairns,40.479084403572465,10086871344.704256
2014,6,Cairns,31.692848360898658,7897361704.579924
2014,7,Cairns,35.46084637811492,8833885663.5194
2014,8,Cairns,41.75006254608906,10403500028.224943
2014,9,Cairns,46.3360665123228,11546363379.174026
2014,10,Cairns,48.59845108624928,12110173463.332348
2014,11,Cairns,43.56692681052018,10856450429.61281
2014,12,Cairns,54.709913054340454,13595414034.012732
2015,1,Cairns,58.7619175729981,14642775347.025732
2015,2,Cairns,59.24451958262406,14763389515.790794
2015,3,Cairns,66.09128796732708,16468916489.09374
2015,4,Cairns,51.301983886221485,12783802544.07424
2015,5,Cairns,37.909487743152944,9446500240.19627
2015,6,Cairns,31.422509049384374,7830072920.61774
2015,7,Cairns,31.774057365163884,7916501902.664985
2015,8,Cairns,37.98858479348586,9466242705.342579
2015,9,Cairns,42.30754022405931,10513229920.9996
2015,10,Cairns,45.20665241646781,11264898810.022228
2015,11,Cairns,54.08402596742002,13459922645.513254
2015,12,Cairns,47.68744923588249,11883485452.765333
2016,1,Cairns,80.03993847325431,19945453531.93891
2016,2,Cairns,72.68413609962737,18112318699.271065
2016,3,Cairns,69.70128859102492,17369210926.692413
2016,4,Cairns,48.505092622987966,12087042281.84321
2016,5,Cairns,39.057095925402265,9722190099.24048
2016,6,Cairns,35.627840797076175,8878045217.903952
2016,7,Cairns,35.88728639733815,8942732249.86499
2016,8,Cairns,36.255232780792454,9027903133.96267
2016,9,Cairns,40.87720037434238,10182329033.929846
2016,10,Cairns,55.41896407164684,13809682705.36907
2016,11,Cairns,49.402125812949514,12302640105.806194
2016,12,Cairns,47.58525880241944,11857863004.299911
2017,1,Cairns,67.99320732349247,16943400220.14336
2017,2,Cairns,44.964998145784016,11204694115.015343
2017,3,Cairns,68.41561841909525,17048933168.070683
2017,4,Cairns,48.79588965452102,12159366555.86179
2017,5,Cairns,52.43192089122155,13063827490.569733
2017,6,Cairns,26.74244347759187,6662463078.618091
2017,7,Cairns,34.25781297465644,8536596015.490003
2017,8,Cairns,41.35744598413061,10302257235.202726
2017,9,Cairns,38.516256965180986,9593829111.211603
2017,10,Cairns,60.336147935749416,15035144702.637606
2017,11,Cairns,54.0416705171384,13466805354.281443
2017,12,Cairns,56.08625447737314,13956789455.574469
2018,1,Cairns,63.494072347732015,15822287273.09435
2018,2,Cairns,65.5290335761187,16329555969.74506
2018,3,Cairns,38.530414833652166,9601300132.19777
2018,4,Cairns,56.429566383948114,14057046690.0411
2018,5,Cairns,37.640190414834244,9379371222.833593
2018,6,Cairns,31.477045903008108,7841024286.161715
2018,7,Cairns,36.20948831520349,9011854713.513697
2018,8,Cairns,38.636046877489704,9597509801.137842
2018,9,Cairns,39.20003297670822,9768245445.814232
2018,10,Cairns,52.61977174492765,13077125973.643608
2018,11,Cairns,38.81311300904352,9671817299.465563
2018,12,Cairns,49.02091314704193,12215584143.342554
2019,1,Cairns,50.417058795213016,12563527296.345478
2019,2,Cairns,60.383044310425575,15047032510.334335
2019,3,Cairns,49.1349335807256,12244215713.22281
2019,4,Cairns,48.0580106781543,11968006319.494532
2019,5,Cairns,42.783737872720984,10661219993.966719
2019,6,Cairns,35.59211858160729,8866410432.783293
2019,7,Cairns,38.510961953344435,9582044219.66977
2019,8,Cairns,46.45582872544653,11556194514.751465
2019,9,Cairns,45.23368432810859,11271685536.15481
2019,10,Cairns,51.846200432875214,12903769387.464869
2019,11,Cairns,48.93198355518939,12193600332.210217
2019,12,Cairns,61.34656130163924,15287258441.291039
2014,1,Can Gio,51.99103623909929,15791919064.314457
2014,2,Can Gio,57.069574313453955,17334449950.91223
2014,3,Can Gio,48.62096303951886,14768219783.62876
2014,4,Can Gio,37.060040259824845,11256732530.90853
2014,5,Can Gio,80.48637310535462,24447215455.9183
2014,6,Can Gio,50.526849435243236,15347099620.93179
2014,7,Can Gio,62.696241258044964,19043598258.29228
2014,8,Can Gio,70.29222148561405,21350657340.061558
2014,9,Can Gio,57.58561016317815,17491424841.476463
2014,10,Can Gio,69.48620677278308,21106120302.442257
2014,11,Can Gio,68.83227614701735,20907358808.549873
2014,12,Can Gio,47.13379785707787,14316584280.326899
2015,1,Can Gio,51.62227278206472,15679865008.192308
2015,2,Can Gio,50.72737172985066,15408042020.40464
2015,3,Can Gio,45.356438765834575,13776616352.872507
2015,4,Can Gio,41.8675880734806,12716905065.489927
2015,5,Can Gio,71.01870931980315,21571380807.848465
2015,6,Can Gio,73.27608425718444,22257169289.450146
2015,7,Can Gio,64.17493178980884,19492719075.397923
2015,8,Can Gio,83.84044636827191,25466057373.31745
2015,9,Can Gio,72.702109691125,22082876141.719402
2015,10,Can Gio,68.92899041105123,20936776479.911457
2015,11,Can Gio,76.52287353531901,23243470100.621258
2015,12,Can Gio,66.66598145425293,20249448198.921856
2016,1,Can Gio,65.77883963926335,19979902959.908356
2016,2,Can Gio,51.09839479878366,15520795359.968117
2016,3,Can Gio,48.527147472637104,14739751379.009237
2016,4,Can Gio,42.31965911593299,12854297535.368204
2016,5,Can Gio,59.285570212385146,18007798358.89581
2016,6,Can Gio,64.3790918907439,19554871055.391518
2016,7,Can Gio,67.1354854471546,20392055594.30012
2016,8,Can Gio,52.25231231399987,15871498026.820456
2016,9,Can Gio,50.853947266358695,15446454785.909973
2016,10,Can Gio,45.772117198436895,13903025084.024563
2016,11,Can Gio,69.78967133474804,21198216892.26662
2016,12,Can Gio,37.24855687492865,11313964893.937658
2017,1,Can Gio,48.182881242764516,14635282967.744959
2017,2,Can Gio,52.62832203044193,15985533654.51637
2017,3,Can Gio,68.70202354183665,20867803679.707653
2017,4,Can Gio,58.939964475539114,17902560870.847805
2017,5,Can Gio,60.04750942499474,18239237287.731026
2017,6,Can Gio,63.59660121944595,19317134907.666267
2017,7,Can Gio,61.33107166393303,18628930893.760063
2017,8,Can Gio,64.74665868522906,19666414743.454315
2017,9,Can Gio,60.91030165029975,18501414106.571835
2017,10,Can Gio,49.75707646880071,15113715204.683826
2017,11,Can Gio,45.12397223932278,13706249188.815544
2017,12,Can Gio,65.732339866867,19965801016.62643
2018,1,Can Gio,40.84113993302382,12405227178.514769
2018,2,Can Gio,55.50408647054491,16859118169.505959
2018,3,Can Gio,58.56124462922848,17787617240.58962
2018,4,Can Gio,50.81869509364574,15435790448.493938
2018,5,Can Gio,74.3345699647368,22578762518.686543
2018,6,Can Gio,69.10499265123467,20990191279.35287
2018,7,Can Gio,45.89201717681564,13939433392.756466
2018,8,Can Gio,50.299153058983045,15278014308.329077
2018,9,Can Gio,62.208154655042094,18895594775.897182
2018,10,Can Gio,84.17423147419798,25567502929.483505
2018,11,Can Gio,63.08690394202665,19162367118.94793
2018,12,Can Gio,49.08729061438342,14910034512.243904
2019,1,Can Gio,62.303570576932316,18924410847.405487
2019,2,Can Gio,55.51254985730569,16861570731.151552
2019,3,Can Gio,44.45121366490009,13501718757.002829
2019,4,Can Gio,43.9476350152153,13348918575.729763
2019,5,Can Gio,69.57300114785075,21132255587.201096
2019,6,Can Gio,60.959258794340286,18516048728.959778
2019,7,Can Gio,68.30665840053773,20747783908.826767
2019,8,Can Gio,61.493905273182456,18678428256.96905
2019,9,Can Gio,53.72435759718032,16318597157.88064
2019,10,Can Gio,79.23226613641957,24066446167.92876
2019,11,Can Gio,56.10813852193917,17042406302.914312
2019,12,Can Gio,50.3438149042162,15291523191.924347
